tag,step,value
training/returns_stat/max,413696,454.9108581542969
training/returns_stat/max,417792,154.05941772460938
training/returns_stat/max,421888,221.23007202148438
training/returns_stat/max,425984,343.61151123046875
training/returns_stat/max,430080,266.73974609375
training/returns_stat/max,434176,306.49755859375
training/returns_stat/max,438272,168.78616333007812
training/returns_stat/max,442368,339.39874267578125
training/returns_stat/max,446464,327.9692077636719
training/returns_stat/max,450560,380.5103759765625
training/returns_stat/max,454656,307.5566101074219
training/returns_stat/max,458752,235.22412109375
training/returns_stat/max,462848,319.2071533203125
training/returns_stat/max,466944,186.00494384765625
training/returns_stat/max,471040,350.59490966796875
training/returns_stat/max,475136,349.5460510253906
training/returns_stat/max,479232,334.56182861328125
training/returns_stat/max,483328,411.1353759765625
training/returns_stat/max,487424,320.3432312011719
training/returns_stat/max,491520,324.6111755371094
training/returns_stat/max,495616,304.2210998535156
training/returns_stat/max,499712,409.5171203613281
training/returns_stat/max,503808,308.6037292480469
training/returns_stat/max,507904,328.5372314453125
training/returns_stat/max,512000,362.7583923339844
training/returns_stat/max,516096,445.82720947265625
training/returns_stat/max,520192,242.65750122070312
training/returns_stat/max,524288,225.76956176757812
training/returns_stat/max,528384,375.88995361328125
training/returns_stat/max,532480,221.986083984375
training/returns_stat/max,536576,277.4727783203125
training/returns_stat/max,540672,214.69557189941406
training/returns_stat/max,544768,276.61248779296875
training/returns_stat/max,548864,360.38470458984375
training/returns_stat/max,552960,389.0015869140625
training/returns_stat/max,557056,231.35528564453125
training/returns_stat/max,561152,405.53582763671875
training/returns_stat/max,565248,361.2143859863281
training/returns_stat/max,569344,464.3035888671875
training/returns_stat/max,573440,268.40020751953125
training/returns_stat/max,577536,436.2133483886719
training/returns_stat/max,581632,263.4404296875
training/returns_stat/max,585728,445.733642578125
training/returns_stat/max,589824,138.39637756347656
training/returns_stat/max,593920,253.6422882080078
training/returns_stat/max,598016,327.666015625
training/returns_stat/max,602112,375.32598876953125
training/returns_stat/max,606208,308.534912109375
training/returns_stat/max,610304,234.10719299316406
training/returns_stat/max,614400,344.1241455078125
training/returns_stat/max,618496,386.2587585449219
training/returns_stat/max,622592,263.0191650390625
training/returns_stat/max,626688,320.230712890625
training/returns_stat/max,630784,451.7835998535156
training/returns_stat/max,634880,240.21026611328125
training/returns_stat/max,638976,360.9104919433594
training/returns_stat/max,643072,243.75479125976562
training/returns_stat/max,647168,283.3787841796875
training/returns_stat/max,651264,289.62115478515625
training/returns_stat/max,655360,356.798828125
training/returns_stat/max,659456,385.0821533203125
training/returns_stat/max,663552,364.181396484375
training/returns_stat/max,667648,251.0162353515625
training/returns_stat/max,671744,390.5696716308594
training/returns_stat/max,675840,259.3971252441406
training/returns_stat/max,679936,374.488525390625
training/returns_stat/max,684032,253.0350799560547
training/returns_stat/max,688128,414.5751953125
training/returns_stat/max,692224,338.6731262207031
training/returns_stat/max,696320,311.1024475097656
training/returns_stat/max,700416,343.0509033203125
training/returns_stat/max,704512,337.0676574707031
training/returns_stat/max,708608,336.9864196777344
training/returns_stat/max,712704,249.79779052734375
training/returns_stat/max,716800,286.5094909667969
training/returns_stat/max,720896,275.056396484375
training/returns_stat/max,724992,398.6827697753906
training/returns_stat/max,729088,315.6092529296875
training/returns_stat/max,733184,366.86138916015625
training/returns_stat/max,737280,329.0998229980469
training/returns_stat/max,741376,303.6856994628906
training/returns_stat/max,745472,343.51922607421875
training/returns_stat/max,749568,320.66046142578125
training/returns_stat/max,753664,146.11524963378906
training/returns_stat/max,757760,255.2556610107422
training/returns_stat/max,761856,388.1029357910156
training/returns_stat/max,765952,345.6293029785156
training/returns_stat/max,770048,283.8047790527344
training/returns_stat/max,774144,173.2078399658203
training/returns_stat/max,778240,392.3619689941406
training/returns_stat/max,782336,406.3546447753906
training/returns_stat/max,786432,354.51708984375
training/returns_stat/max,790528,473.4933166503906
training/returns_stat/max,794624,313.5572204589844
training/returns_stat/max,798720,316.3982238769531
training/returns_stat/max,802816,256.5497741699219
training/returns_stat/max,806912,479.7875061035156
training/returns_stat/max,811008,202.12457275390625
training/returns_stat/max,815104,280.80035400390625
training/returns_stat/max,819200,492.6728820800781
training/returns_stat/max,823296,206.5660858154297
training/returns_stat/max,827392,417.6891784667969
training/returns_stat/max,831488,201.31402587890625
training/returns_stat/max,835584,466.49652099609375
training/returns_stat/max,839680,481.1862487792969
training/returns_stat/max,843776,283.14642333984375
training/returns_stat/max,847872,258.3917541503906
training/returns_stat/max,851968,370.4581298828125
training/returns_stat/max,856064,310.1916809082031
training/returns_stat/max,860160,301.1028747558594
training/returns_stat/max,864256,290.2281799316406
training/returns_stat/max,868352,219.4710693359375
training/returns_stat/max,872448,361.960205078125
training/returns_stat/max,876544,257.6175231933594
training/returns_stat/max,880640,323.4888610839844
training/returns_stat/max,884736,463.4613342285156
training/returns_stat/max,888832,330.8315124511719
training/returns_stat/max,892928,310.076171875
training/returns_stat/max,897024,331.259521484375
training/returns_stat/max,901120,198.7581329345703
training/returns_stat/max,905216,229.94203186035156
training/returns_stat/max,909312,439.68450927734375
training/returns_stat/max,913408,210.88937377929688
training/returns_stat/max,917504,293.1498107910156
training/returns_stat/max,921600,416.82568359375
training/returns_stat/max,925696,338.6085510253906
training/returns_stat/max,929792,389.2735290527344
training/returns_stat/max,933888,306.1629638671875
training/returns_stat/max,937984,444.419921875
training/returns_stat/max,942080,358.35894775390625
training/returns_stat/max,946176,221.99099731445312
training/returns_stat/max,950272,316.1748352050781
training/returns_stat/max,954368,444.58038330078125
training/returns_stat/max,958464,374.2731018066406
training/returns_stat/max,962560,453.93072509765625
training/returns_stat/max,966656,335.1858215332031
training/returns_stat/max,970752,272.625244140625
training/returns_stat/max,974848,363.7016296386719
training/returns_stat/max,978944,215.78871154785156
training/returns_stat/max,983040,312.67242431640625
training/returns_stat/max,987136,426.0308837890625
training/returns_stat/max,991232,396.579833984375
training/returns_stat/max,995328,373.70257568359375
training/returns_stat/max,999424,232.6229248046875
training/returns_stat/max,1003520,196.07688903808594
training/returns_stat/max,1007616,254.04595947265625
training/returns_stat/max,1011712,248.8255157470703
training/returns_stat/max,1015808,286.81463623046875
training/returns_stat/max,1019904,342.9539489746094
training/returns_stat/max,1024000,385.628662109375
training/returns_stat/max,1028096,279.33807373046875
training/returns_stat/max,1032192,348.1180419921875
training/returns_stat/max,1036288,456.497802734375
training/returns_stat/max,1040384,323.4889831542969
training/returns_stat/max,1044480,305.5879821777344
training/returns_stat/max,1048576,383.4772644042969
training/returns_stat/max,1052672,351.380615234375
training/returns_stat/max,1056768,321.17095947265625
training/returns_stat/max,1060864,398.6584777832031
training/returns_stat/max,1064960,299.3451232910156
training/returns_stat/max,1069056,323.3353576660156
training/returns_stat/max,1073152,225.13812255859375
training/returns_stat/max,1077248,359.9261474609375
training/returns_stat/max,1081344,431.18121337890625
training/returns_stat/max,1085440,385.48675537109375
training/returns_stat/max,1089536,206.18356323242188
training/returns_stat/max,1093632,325.0171813964844
training/returns_stat/max,1097728,345.19134521484375
training/returns_stat/max,1101824,169.8166046142578
training/returns_stat/max,1105920,333.9300537109375
training/returns_stat/max,1110016,385.14093017578125
training/returns_stat/max,1114112,322.81072998046875
training/returns_stat/max,1118208,486.96783447265625
training/returns_stat/max,1122304,210.58624267578125
training/returns_stat/max,1126400,431.3025207519531
training/returns_stat/max,1130496,226.92727661132812
training/returns_stat/max,1134592,300.63751220703125
training/returns_stat/max,1138688,181.81484985351562
training/returns_stat/max,1142784,443.7345275878906
training/returns_stat/max,1146880,365.910888671875
training/returns_stat/max,1150976,187.33970642089844
training/returns_stat/max,1155072,355.21649169921875
training/returns_stat/max,1159168,436.0143127441406
training/returns_stat/max,1163264,403.40728759765625
training/returns_stat/max,1167360,311.97503662109375
training/returns_stat/max,1171456,321.52239990234375
training/returns_stat/max,1175552,367.1014709472656
training/returns_stat/max,1179648,239.85198974609375
training/returns_stat/max,1183744,236.74615478515625
training/returns_stat/max,1187840,417.9882507324219
training/returns_stat/max,1191936,357.9441833496094
training/returns_stat/max,1196032,392.16650390625
training/returns_stat/max,1200128,339.67987060546875
training/returns_stat/max,1204224,209.2413787841797
training/returns_stat/max,1208320,246.42800903320312
training/returns_stat/max,1212416,311.26751708984375
training/returns_stat/max,1216512,369.8404846191406
training/returns_stat/max,1220608,355.3342590332031
training/returns_stat/max,1224704,209.6125946044922
training/returns_stat/max,1228800,441.7057189941406
training/returns_stat/max,1232896,345.9902038574219
training/returns_stat/max,1236992,333.5653381347656
training/returns_stat/max,1241088,516.1903686523438
training/returns_stat/max,1245184,502.5862731933594
training/returns_stat/max,1249280,273.7691955566406
training/returns_stat/max,1253376,413.8704528808594
training/returns_stat/max,1257472,291.44140625
training/returns_stat/max,1261568,376.991455078125
training/returns_stat/max,1265664,331.8625793457031
training/returns_stat/max,1269760,317.22021484375
training/returns_stat/max,1273856,436.727294921875
training/returns_stat/max,1277952,327.450927734375
training/returns_stat/max,1282048,292.0626220703125
training/returns_stat/max,1286144,379.028076171875
training/returns_stat/max,1290240,283.4632873535156
training/returns_stat/max,1294336,200.49513244628906
training/returns_stat/max,1298432,342.0154724121094
training/returns_stat/max,1302528,368.7386474609375
training/returns_stat/max,1306624,248.69879150390625
training/returns_stat/max,1310720,268.6590270996094
training/returns_stat/max,1314816,319.7173767089844
training/returns_stat/max,1318912,249.8451385498047
training/returns_stat/max,1323008,377.6160583496094
training/returns_stat/max,1327104,221.8213348388672
training/returns_stat/max,1331200,385.68896484375
training/returns_stat/max,1335296,281.9178771972656
training/returns_stat/max,1339392,369.4010925292969
